,POP20,School Name,year,x_enrollment,n_black,n_white,n_hispanic,n_low_income,county_enrollment,county_n_black,county_n_white,county_n_hispanic,county_n_low_income,pct_black_school,pct_white_school,pct_hispanic_school,pct_low_income_school,pct_black_county,pct_white_county,pct_hispanic_county,pct_low_income_county,seg_black,seg_white,seg_hispanic,seg_low_income,rr_black,rr_white,rr_hispanic,rr_low_income,school,D_black_white,D_lowincome_notlowincome,D_white_hispanic,median_hh_income,total_n_hh,hh_under_0.5_pov,hh_between_0.5_0.74_pov,hh_between_0.75_0.99_pov,hh_between_1.00_to_1.24_pov,hh_between_1.25_to_1.49_pov,hh_between_1.50_to_1.74_pov,hh_between_1.75_to_1.84_pov,hh_between_1.85_to_1.99_pov,hh_between_2.00_to_2.99_pov,hh_between_3.00_to_3.99_pov,hh_between_4.00_to_4.99_pov,hh_between_5.00_and_over_pov,pov_share_under_1_00,Urban,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,LowIncomeTracts,LA1and10,LAhalfand10,LA1and20,transport_length
823,1940.0,Schurz High School,2019,1607.0,159.0,87.0,1315.0,1424,213394.0,55511,55637,82711,121341,0.0989421281891723,0.0541381456129433,0.8182949595519602,0.8861232109520847,0.2601338369401201,0.2607242940288855,0.3875975894355042,0.5686242349831767,0.1611917087509478,0.2065861484159421,0.4306973701164559,0.3174989759689079,0.3803508584388724,0.2076451901599374,2.1111972361430884,1.558363426030024,Schurz High School,0.7839074603594075,0.5542569409271805,0.6247704774800023,143438.0,542.0,4.0,6.0,0.0,0.0,3.0,0.0,19.0,7.0,38.0,95.0,31.0,339.0,0.018450185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95919.4703066929
824,1940.0,Schurz High School,2020,1533.0,135.0,84.0,1257.0,1378,213127.0,54361,56586,83401,121674,0.0880626223091976,0.0547945205479452,0.8199608610567515,0.8988910632746249,0.2550638820984671,0.26550366682776,0.3913206679585411,0.5708990414166202,0.1670012597892694,0.2107091462798148,0.4286401930982103,0.3279920218580047,0.3452571237632194,0.2063795246319216,2.0953681422817745,1.5745184315673928,Schurz High School,0.7873785595622814,0.5458890801078016,0.6231312056700935,137292.0,533.0,4.0,5.0,0.0,0.0,3.0,0.0,19.0,6.0,53.0,40.0,51.0,352.0,0.0168855534709193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95919.4703066929
825,1940.0,Schurz High School,2021,1510.0,125.0,71.0,1256.0,1351,214047.0,54702,55045,84985,119674,0.0827814569536423,0.0470198675496688,0.8317880794701987,0.8947019867549669,0.2555606946137997,0.2571631464117694,0.3970389680771045,0.5591015057440656,0.1727792376601573,0.2101432788621005,0.4347491113930942,0.3356004810109013,0.323920926411398,0.1828406138505581,2.0949784438001724,1.6002496461966709,Schurz High School,0.7967067793961019,0.5492514836824691,0.6148661607598671,137750.0,580.0,3.0,5.0,18.0,0.0,3.0,0.0,5.0,11.0,54.0,45.0,51.0,385.0,0.044827586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95919.4703066929
826,1940.0,Schurz High School,2022,1386.0,121.0,64.0,1148.0,1224,214727.0,54973,53880,86275,119290,0.0873015873015873,0.0461760461760461,0.8282828282828283,0.8831168831168831,0.2560134496360495,0.2509232653555445,0.4017892486738975,0.5555426192327932,0.1687118623344622,0.2047472191794983,0.4264935796089307,0.3275742638840898,0.3410039098558917,0.1840245706615417,2.061485793899587,1.58964740515583,Schurz High School,0.7965876587239,0.5284115178179017,0.6101835313650843,158393.0,573.0,5.0,0.0,23.0,6.0,3.0,0.0,0.0,7.0,52.0,28.0,49.0,400.0,0.04886562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95919.4703066929
827,1940.0,Schurz High School,2023,1277.0,112.0,49.0,1068.0,1091,211933.0,53373,52636,86325,118949,0.0877055599060297,0.038371182458888,0.836335160532498,0.8543461237274863,0.2518390245973963,0.2483615104773678,0.4073221253886842,0.5612575672500272,0.1641334646913665,0.2099903280184798,0.4290130351438138,0.2930885564774591,0.3482604018429656,0.1544972986560436,2.0532524712091966,1.5221997414012505,Schurz High School,0.7939227726308796,0.5118302351061063,0.6030007625551171,153750.0,555.0,0.0,0.0,23.0,6.0,0.0,0.0,0.0,6.0,40.0,54.0,61.0,365.0,0.041441441,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95919.4703066929
828,1940.0,Schurz High School,2024,1219.0,102.0,56.0,1015.0,1092,210612.0,52648,51800,86482,117471,0.0836751435602953,0.0459392945036915,0.8326497128794094,0.8958162428219852,0.2499762596623174,0.2459498983913547,0.4106223766926861,0.5577602415816763,0.1663011161020221,0.2000106038876631,0.4220273361867233,0.338056001240309,0.3347323608783034,0.1867831408110325,2.027774812434474,1.6060955515252613,Schurz High School,0.7885703578630185,0.5226036612987716,0.5984771053748413,149722.0,642.0,0.0,0.0,34.0,5.0,0.0,0.0,0.0,7.0,28.0,77.0,56.0,435.0,0.052959502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95919.4703066929
829,1940.0,Schurz High School,2025,1123.0,86.0,54.0,939.0,1008,208640.0,50846,49298,86055,116033,0.076580587711487,0.0480854853072128,0.8361531611754229,0.8975957257346393,0.2437020705521472,0.2362825920245398,0.4124568634969325,0.5561397622699387,0.1671214828406601,0.188197106717327,0.4236962976784904,0.3414559634647006,0.3142385599678375,0.2035083706133491,2.027249962787057,1.6139750951649543,Schurz High School,0.7828371078077657,0.5053128806800504,0.5947474157648664,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95919.4703066929
830,6183.0,Senn High School,2016,1482.0,430.0,151.0,622.0,1235,202153.0,53396,60264,72076,118333,0.2901484480431849,0.101889338731444,0.4197031039136302,0.8333333333333334,0.264136569825825,0.2981108368414023,0.3565418272298704,0.5853635612630038,0.0260118782173598,0.1962214981099583,0.0631612766837598,0.2479697720703295,1.0984788976191842,0.3417834112003451,1.177149697062158,1.4236166862441866,Senn High School                 ,0.7582594210265702,0.575559100801645,0.6026948148460517,72911.0,1434.0,44.0,14.0,95.0,0.0,0.0,91.0,47.0,12.0,161.0,227.0,87.0,656.0,0.106694560669456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95317.97881291115
831,6183.0,Senn High School,2017,1415.0,374.0,150.0,621.0,1166,214388.0,58760,58066,79985,127304,0.2643109540636042,0.1060070671378091,0.43886925795053,0.8240282685512368,0.2740825046177957,0.2708453831371158,0.373085247308618,0.5938018918969346,0.0097715505541915,0.1648383159993066,0.065784010641912,0.2302263766543022,0.9643481419296798,0.3913932957245313,1.1763243417328029,1.3877158018456808,Senn High School                 ,0.7865127144466507,0.6084814665314048,0.6303904112872264,79587.0,1349.0,15.0,0.0,62.0,0.0,0.0,58.0,14.0,18.0,181.0,209.0,68.0,724.0,0.057079318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95317.97881291115
832,6183.0,Senn High School,2018,1449.0,371.0,161.0,613.0,1178,214766.0,57263,56658,82313,126859,0.2560386473429952,0.1111111111111111,0.4230503795721187,0.8129744651483782,0.2666297272380172,0.2638127077842861,0.3832683013139882,0.5906847452576293,0.010591079895022,0.152701596673175,0.0397820782581304,0.2222897198907489,0.9602779479815188,0.4211742188020912,1.1037969436077613,1.3763254793278883,Senn High School,0.7864616524779631,0.5877897656269258,0.6230274556540557,79414.0,1219.0,15.0,0.0,13.0,0.0,0.0,10.0,0.0,0.0,217.0,224.0,111.0,629.0,0.0229696472518457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95317.97881291115
833,6183.0,Senn High School,2019,1414.0,359.0,153.0,594.0,1126,213394.0,55511,55637,82711,121341,0.2538896746817539,0.1082036775106082,0.4200848656294201,0.7963224893917963,0.2601338369401201,0.2607242940288855,0.3875975894355042,0.5686242349831767,0.0062441622583662,0.1525206165182773,0.0324872761939158,0.2276982544086195,0.9759963473732808,0.4150118726512704,1.083817023323675,1.4004371259613235,Senn High School,0.7839074603594075,0.5542569409271805,0.6247704774800023,90955.0,1238.0,33.0,0.0,43.0,17.0,0.0,9.0,0.0,0.0,178.0,146.0,126.0,686.0,0.061389337641357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95317.97881291115
834,6183.0,Senn High School,2020,1551.0,374.0,203.0,653.0,1194,213127.0,54361,56586,83401,121674,0.2411347517730496,0.130883301096067,0.4210186976144422,0.769825918762089,0.2550638820984671,0.26550366682776,0.3913206679585411,0.5708990414166202,0.0139291303254174,0.1346203657316929,0.0296980296559011,0.1989268773454687,0.9453896403880494,0.4929623106899494,1.0758917994565202,1.3484449314398124,Senn High School,0.7873785595622814,0.5458890801078016,0.6231312056700935,101607.0,1193.0,44.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,162.0,148.0,94.0,703.0,0.0368818105616093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95317.97881291115
835,6183.0,Senn High School,2021,1546.0,388.0,226.0,643.0,1183,214047.0,54702,55045,84985,119674,0.2509702457956015,0.1461836998706339,0.4159120310478654,0.7652005174644243,0.2555606946137997,0.2571631464117694,0.3970389680771045,0.5591015057440656,0.0045904488181982,0.1109794465411355,0.0188730629707609,0.2060990117203587,0.9820377353992747,0.5684473141286143,1.0475345356204326,1.368625391995819,Senn High School,0.7967067793961019,0.5492514836824691,0.6148661607598671,101063.0,1129.0,39.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,183.0,108.0,85.0,677.0,0.034543844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95317.97881291115
836,6183.0,Senn High School,2022,1521.0,397.0,246.0,611.0,1151,214727.0,54973,53880,86275,119290,0.2610124917817225,0.1617357001972386,0.4017094017094017,0.7567389875082183,0.2560134496360495,0.2509232653555445,0.4017892486738975,0.5555426192327932,0.004999042145673,0.0891875651583058,7.984696449581108e-05,0.201196368275425,1.019526482506211,0.6445623922838245,0.9998012715254097,1.3621618959734865,Senn High School,0.7965876587239,0.5284115178179017,0.6101835313650843,109375.0,1194.0,15.0,0.0,0.0,40.0,46.0,0.0,0.0,7.0,182.0,47.0,127.0,730.0,0.012562814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95317.97881291115
837,6183.0,Senn High School,2023,1531.0,397.0,271.0,612.0,1116,211933.0,53373,52636,86325,118949,0.2593076420640104,0.1770084911822338,0.3997387328543436,0.72893533638145,0.2518390245973963,0.2483615104773678,0.4073221253886842,0.5612575672500272,0.0074686174666141,0.071353019295134,0.0075833925343405,0.1676777691314228,1.029656315094747,0.7127050034524729,0.9813823211123034,1.298753689777382,Senn High School,0.7939227726308796,0.5118302351061063,0.6030007625551171,123464.0,1264.0,17.0,0.0,0.0,45.0,51.0,0.0,0.0,8.0,179.0,19.0,88.0,857.0,0.0134493670886075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95317.97881291115
